id_flight,no_flight,date_dep_0,date_arr_0,time_0,dep_delay,arr_delay,id_airport_dep,airport_name_dep,city_dep,timezone_dep,id_airport_arr,airport_name_arr,city_arr,timezone_arr,id_aircraft,airc_full_seats,airc_full_seats_business,airc_full_seats_economy,count_passenger,count_passenger_business,count_passenger_economy,occupancy,occupancy_business,occupancy_economy,sum_amount_booking,sum_amount_air,sum_amount,sum_amount_booking_business,sum_amount_air_business,sum_amount_booking_economy,sum_amount_air_economy,mileage,avg_velocity_0,price_fuel_0,profit_flight,isprofit
136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,123,12,111,0.94615384615384615385,1.00000000000000000000,0.94067796610169491525,6499100.00,1800600.00,8299700.00,910800.00,439200.00,5588300.00,1361400.00,1220.2164516645041,203.36940861075064,169713.0,876317.5,true
136275,PG0252,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,125,12,113,0.96153846153846153846,1.00000000000000000000,0.95762711864406779661,6646600.00,1825000.00,8471600.00,734000.00,439200.00,5912600.00,1385800.00,1220.2164516645041,203.36940861075064,183087.0,867282.5,true
136131,PG0252,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,124,12,112,0.95384615384615384615,1.00000000000000000000,0.94915254237288135593,7111900.00,1812800.00,8924700.00,1012300.00,439200.00,6099600.00,1373600.00,1220.2164516645041,203.36940861075064,183087.0,855082.5,true
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,124,12,112,0.95384615384615384615,1.00000000000000000000,0.94915254237288135593,6990900.00,1811600.00,8802500.00,966800.00,439200.00,6024100.00,1372400.00,1220.2164516645041,203.36940861075064,183087.0,853882.5,true
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,120,12,108,0.92307692307692307692,1.00000000000000000000,0.91525423728813559322,7552600.00,1762800.00,9315400.00,1036800.00,439200.00,6515800.00,1323600.00,1220.2164516645041,203.36940861075064,169713.0,838517.5,true
136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,122,12,110,0.93846153846153846154,1.00000000000000000000,0.93220338983050847458,7247500.00,1788400.00,9035900.00,879200.00,439200.00,6368300.00,1349200.00,1220.2164516645041,203.36940861075064,183087.0,830682.5,true
136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,121,12,109,0.93076923076923076923,1.00000000000000000000,0.92372881355932203390,7841400.00,1775000.00,9616400.00,1075100.00,439200.00,6766300.00,1335800.00,1220.2164516645041,203.36940861075064,183087.0,817282.5,true
136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,122,10,112,0.93846153846153846154,0.83333333333333333333,0.94915254237288135593,7028600.00,1738400.00,8767000.00,935100.00,366000.00,6093500.00,1372400.00,1220.2164516645041,203.36940861075064,169713.0,814117.5,true
136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,120,12,108,0.92307692307692307692,1.00000000000000000000,0.91525423728813559322,8128500.00,1762800.00,9891300.00,1262600.00,439200.00,6865900.00,1323600.00,1220.2164516645041,203.36940861075064,183087.0,805082.5,true
136132,PG0252,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,116,12,104,0.89230769230769230769,1.00000000000000000000,0.88135593220338983051,6483600.00,1714000.00,8197600.00,912200.00,439200.00,5571400.00,1274800.00,1220.2164516645041,203.36940861075064,169713.0,789717.5,true
136164,PG0252,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,120,11,109,0.92307692307692307692,0.91666666666666666667,0.92372881355932203390,6876600.00,1738400.00,8615000.00,889400.00,402600.00,5987200.00,1335800.00,1220.2164516645041,203.36940861075064,183087.0,780682.5,true
136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,117,11,106,0.90000000000000000000,0.91666666666666666667,0.89830508474576271186,7011200.00,1701800.00,8713000.00,802900.00,402600.00,6208300.00,1299200.00,1220.2164516645041,203.36940861075064,169713.0,777517.5,true
136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,116,11,105,0.89230769230769230769,0.91666666666666666667,0.88983050847457627119,7340200.00,1690800.00,9031000.00,757200.00,402600.00,6583000.00,1288200.00,1220.2164516645041,203.36940861075064,169713.0,766517.5,true
136135,PG0252,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,115,11,104,0.88461538461538461538,0.91666666666666666667,0.88135593220338983051,6488000.00,1678600.00,8166600.00,835100.00,402600.00,5652900.00,1276000.00,1220.2164516645041,203.36940861075064,169713.0,754317.5,true
136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,117,10,107,0.90000000000000000000,0.83333333333333333333,0.90677966101694915254,6240100.00,1677400.00,7917500.00,767800.00,366000.00,5472300.00,1311400.00,1220.2164516645041,203.36940861075064,169713.0,753117.5,true
136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,115,11,104,0.88461538461538461538,0.91666666666666666667,0.88135593220338983051,6287300.00,1676200.00,7963500.00,856800.00,402600.00,5430500.00,1273600.00,1220.2164516645041,203.36940861075064,169713.0,751917.5,true
136159,PG0252,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,115,12,103,0.88461538461538461538,1.00000000000000000000,0.87288135593220338983,7344900.00,1700600.00,9045500.00,1522000.00,439200.00,5822900.00,1261400.00,1220.2164516645041,203.36940861075064,183087.0,742882.5,true
136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,114,11,103,0.87692307692307692308,0.91666666666666666667,0.87288135593220338983,6516200.00,1664000.00,8180200.00,1001500.00,402600.00,5514700.00,1261400.00,1220.2164516645041,203.36940861075064,169713.0,739717.5,true
136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,114,12,102,0.87692307692307692308,1.00000000000000000000,0.86440677966101694915,7796700.00,1689600.00,9486300.00,1336600.00,439200.00,6460100.00,1250400.00,1220.2164516645041,203.36940861075064,183087.0,731882.5,true
136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,118,10,108,0.90769230769230769231,0.83333333333333333333,0.91525423728813559322,6961000.00,1689600.00,8650600.00,806200.00,366000.00,6154800.00,1323600.00,1220.2164516645041,203.36940861075064,183087.0,731882.5,true
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,115,11,104,0.88461538461538461538,0.91666666666666666667,0.88135593220338983051,7034800.00,1678600.00,8713400.00,858800.00,402600.00,6176000.00,1276000.00,1220.2164516645041,203.36940861075064,183087.0,720882.5,true
136270,PG0252,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,111,11,100,0.85384615384615384615,0.91666666666666666667,0.84745762711864406780,6539400.00,1628600.00,8168000.00,951200.00,402600.00,5588200.00,1226000.00,1220.2164516645041,203.36940861075064,169713.0,704317.5,true
136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,117,9,108,0.90000000000000000000,0.75000000000000000000,0.91525423728813559322,6529800.00,1654200.00,8184000.00,732000.00,329400.00,5797800.00,1324800.00,1220.2164516645041,203.36940861075064,183087.0,696482.5,true
136119,PG0252,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,113,11,102,0.86923076923076923077,0.91666666666666666667,0.86440677966101694915,6865300.00,1653000.00,8518300.00,849300.00,402600.00,6016000.00,1250400.00,1220.2164516645041,203.36940861075064,183087.0,695282.5,true
136120,PG0252,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,109,11,98,0.83846153846153846154,0.91666666666666666667,0.83050847457627118644,5434800.00,1605400.00,7040200.00,634000.00,402600.00,4800800.00,1202800.00,1220.2164516645041,203.36940861075064,169713.0,681117.5,true
136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,109,11,98,0.83846153846153846154,0.91666666666666666667,0.83050847457627118644,6174000.00,1605400.00,7779400.00,882800.00,402600.00,5291200.00,1202800.00,1220.2164516645041,203.36940861075064,169713.0,681117.5,true
136146,PG0252,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,109,11,98,0.83846153846153846154,0.91666666666666666667,0.83050847457627118644,6500100.00,1604200.00,8104300.00,858400.00,402600.00,5641700.00,1201600.00,1220.2164516645041,203.36940861075064,169713.0,679917.5,true
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,109,11,98,0.83846153846153846154,0.91666666666666666667,0.83050847457627118644,7062300.00,1603000.00,8665300.00,951600.00,402600.00,6110700.00,1200400.00,1220.2164516645041,203.36940861075064,169713.0,678717.5,true
136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,110,10,100,0.84615384615384615385,0.83333333333333333333,0.84745762711864406780,5567300.00,1590800.00,7158100.00,670600.00,366000.00,4896700.00,1224800.00,1220.2164516645041,203.36940861075064,169713.0,666517.5,true
136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,AAQ,Anapa Vityazevo Airport,Anapa,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,Europe/Moscow,733,130,12,118,110,11,99,0.84615384615384615385,0.91666666666666666667,0.83898305084745762712,6593200.00,1617600.00,8210800.00,769600.00,402600.00,5823600.00,1215000.00,1220.2164516645041,203.36940861075064,183087.0,659882.5,true
